term,estimate,std.error,conf.low,conf.high
factor(Year)2015,-3.02918032755383,0.647416477950249,-4.29809330733408,-1.76026734777357
factor(Year)2016,-3.83024944986999,0.659615018045216,-5.12307112890036,-2.53742777083963
factor(Year)2017,-3.83811231883645,0.670446187520065,-5.15216269994797,-2.52406193772494
factor(Year)2018,-4.40800610988269,0.677528369388149,-5.73593731238761,-3.08007490737777
factor(Year)2019,-3.98334699129389,0.761494744069448,-5.47584926408655,-2.49084471850122
factor(Year)2021,-3.19047439701986,0.648424163209768,-4.46136240361653,-1.9195863904232
factor(Year)2022,-3.27523499133106,0.657734998652613,-4.56437190006169,-1.98609808260044
factor(Year)2023,-3.31377075571454,0.653370456625486,-4.59435331926298,-2.0331881921661
factor(Year)2024,-4.22754631623889,0.682565795664262,-5.56535069281977,-2.88974193965801
Pass,0.170764791625573,0.141521147359775,-0.106611560250372,0.448141143501518
factor(Year)2003,-4.67829921924647,0.932098738541209,-6.50517917682246,-2.85141926167049
factor(Year)2004,-4.68016498858012,0.924120166897138,-6.49140723308565,-2.86892274407458
factor(Year)2005,-4.49543506447653,0.899650941035078,-6.25871850756285,-2.73215162139021
factor(Year)2006,-3.90383609319274,0.897491777129894,-5.66288765278818,-2.1447845335973
factor(Year)2007,-4.51637748692891,0.89432731043386,-6.26922680576985,-2.76352816808797
factor(Year)2008,-4.22781213887911,0.896082770146436,-5.98410209553301,-2.47152218222521
factor(Year)2009,-4.73710462647411,0.908622884395203,-6.51797275541761,-2.95623649753061
factor(Year)2010,-4.93399122602219,0.903408064537462,-6.70463849585865,-3.16334395618572
factor(Year)2011,-4.79778918788687,0.907787512097926,-6.57702001721402,-3.01855835855972
factor(Year)2012,-5.09947824021554,0.912579772161271,-6.8881017266714,-3.31085475375968
factor(Year)2013,-4.45309666572904,0.907090517426175,-6.23096141060214,-2.67523192085593
factor(Year)2014,-4.4272617609301,0.892423866425351,-6.17638039806778,-2.67814312379243
factor(Year)2015,-4.64403591443296,0.901908706663585,-6.41174449683669,-2.87632733202923
factor(Year)2016,-5.22630619759895,0.915735228115849,-7.02111426408059,-3.43149813111732
factor(Year)2017,-3.87315267112409,0.889378226940208,-5.61630196456099,-2.13000337768719
factor(Year)2018,-4.72616380240775,0.910271354416932,-6.51026287322344,-2.94206473159207
factor(Year)2019,-4.30179912586548,0.945801513559361,-6.1555360289653,-2.44806222276566
factor(Year)2021,-4.23681875226178,0.900936023373947,-6.00262091044945,-2.47101659407411
factor(Year)2022,-4.04342243670971,0.898700872836315,-5.8048437803436,-2.28200109307582
factor(Year)2023,-4.4424047628917,0.899870055484602,-6.20611766240758,-2.67869186337582
factor(Year)2024,-4.43277154128683,0.905488489178695,-6.20749636849266,-2.658046714081
Pass,0.0827233131915773,0.14203217457429,-0.195654633619937,0.361101260003091
factor(Year)2003,-3.79242996802282,0.686498811545112,-5.13794291408079,-2.44691702196485
factor(Year)2004,-3.43100557514565,0.68293784089404,-4.76953914697752,-2.09247200331379
factor(Year)2005,-3.57005255687927,0.660402765090589,-4.86441819174749,-2.27568692201105
factor(Year)2006,-3.5116224455771,0.669075615273928,-4.82298655444797,-2.20025833670622
factor(Year)2007,-3.93065903495344,0.674208282360625,-5.25208298645888,-2.60923508344801
factor(Year)2008,-4.20624294468562,0.679502579624864,-5.53804352815242,-2.87444236121883
factor(Year)2009,-4.19707670815078,0.689672475636568,-5.54880992152704,-2.84534349477453
factor(Year)2010,-3.96928133183104,0.668364350036261,-5.27925138645263,-2.65931127720945
factor(Year)2011,-4.07753915400805,0.679161737752828,-5.40867169968123,-2.74640660833487
factor(Year)2012,-3.92463167015792,0.668925197788318,-5.23570096617436,-2.61356237414149
factor(Year)2013,-4.42176312255709,0.695805215990533,-5.78551628615365,-3.05800995896054
factor(Year)2014,-3.4204016946453,0.67077588978998,-4.73509828033147,-2.10570510895913
factor(Year)2015,-3.24726322960826,0.666403847185101,-4.55339076924999,-1.94113568996653
factor(Year)2016,-3.49114285509831,0.667192109731907,-4.79881536094214,-2.18347034925447
factor(Year)2017,-3.92813541238812,0.66599321285109,-5.23345812352437,-2.62281270125186
factor(Year)2018,-4.19780089902875,0.674938067068147,-5.5206552022774,-2.87494659578011
factor(Year)2019,-4.22575036739416,0.735693939275428,-5.6676839920184,-2.78381674276992
factor(Year)2021,-3.93145067022695,0.673187375898007,-5.25087368183408,-2.61202765861983
factor(Year)2022,-3.21964310033477,0.666347494909918,-4.52566019154669,-1.91362600912284
factor(Year)2023,-3.65859330290409,0.67605486712964,-4.9836364940512,-2.33355011175698
factor(Year)2024,-3.56524482212655,0.661408747893652,-4.86158214705784,-2.26890749719526
Pass,0.1976411587174,0.146287566818934,-0.0890772036337076,0.484359521068507
factor(Year)2003,-4.20226705030064,0.638209204234786,-5.45313410520278,-2.95139999539849
factor(Year)2004,-3.88344866406216,0.673351424092069,-5.20319320422137,-2.56370412390295
factor(Year)2005,-3.93773052481644,0.626268425618686,-5.16519408368366,-2.71026696594921
factor(Year)2006,-3.36372859038267,0.614914972943828,-4.568939790907,-2.15851738985835
factor(Year)2007,-3.45761756544482,0.621018632813671,-4.67479171948792,-2.24044341140172
factor(Year)2008,-4.62253924685648,0.652095316158474,-5.90062258101435,-3.34445591269861
factor(Year)2009,-3.94085111347086,0.632133844254348,-5.17981068161823,-2.70189154532348
factor(Year)2010,-3.32204911066059,0.612559848704759,-4.52264435249722,-2.12145386882396
factor(Year)2011,-4.35756896310875,0.637685502834691,-5.60740958212806,-3.10772834408945
factor(Year)2012,-4.42046489084842,0.646894269914788,-5.68835436168673,-3.1525754200101
factor(Year)2013,-3.49471852390078,0.642047775391653,-4.75310904002248,-2.23632800777908
factor(Year)2014,-4.30221474381553,0.643083266056688,-5.56263478434703,-3.04179470328403
factor(Year)2015,-3.31621171709375,0.608370144003988,-4.50859528861101,-2.12382814557649
factor(Year)2016,-3.87948353809895,0.616208176994274,-5.08722937198681,-2.67173770421109
factor(Year)2017,-4.74104170280378,0.660756004674066,-6.03609967453352,-3.44598373107403
factor(Year)2018,-4.02918989996668,0.622579124705943,-5.2494225619168,-2.80895723801656
factor(Year)2019,-3.63971523648911,0.697794579455355,-5.00736748082888,-2.27206299214934
factor(Year)2021,-3.8160196434921,0.613113913055513,-5.01770083150133,-2.61433845548287
factor(Year)2022,-3.58324778030057,0.631703096883224,-4.8213630991141,-2.34513246148703
factor(Year)2023,-3.85650447809495,0.616590207465948,-5.06499907794829,-2.64800987824162
factor(Year)2024,-4.32015509848492,0.627846842657667,-5.55071229790114,-3.08959789906871
Pass,0.216858999692549,0.147052525206354,-0.0713586535475734,0.505076652932672
factor(Year)2003,-3.70233830975744,0.738348502637073,-5.14947478296518,-2.2552018365497
factor(Year)2004,-3.54914629626626,0.723446983369016,-4.96707632839368,-2.13121626413884
factor(Year)2005,-4.15205293990598,0.720747214681382,-5.56469152263904,-2.73941435717291
factor(Year)2006,-3.70897104380691,0.725654575981367,-5.13122787794707,-2.28671420966675
factor(Year)2007,-4.16386512638133,0.710676490891477,-5.55676545318793,-2.77096479957473
